id,Reviews,Categories,Polarities
1157,感觉还挺不错的，不知道用过效果如何，若好的话会继续支持的。,整体,正面
1158,价格实惠，有一个替换装，还送一个，物超所值,价格,正面
1158,价格实惠，有一个替换装，还送一个，物超所值,整体,正面
1159,皮肤很干，选滋润型，泡沫也多，鼻子两边可以洗干净，不腻也不干,使用体验,正面
1159,皮肤很干，选滋润型，泡沫也多，鼻子两边可以洗干净，不腻也不干,功效,正面
1160,挺好！经济实惠，品牌可以！效果不错，不卡粉！持久清新，有一种惊天地泣鬼神的感觉！,整体,正面
1160,挺好！经济实惠，品牌可以！效果不错，不卡粉！持久清新，有一种惊天地泣鬼神的感觉！,价格,正面
1160,挺好！经济实惠，品牌可以！效果不错，不卡粉！持久清新，有一种惊天地泣鬼神的感觉！,功效,正面
1160,挺好！经济实惠，品牌可以！效果不错，不卡粉！持久清新，有一种惊天地泣鬼神的感觉！,使用体验,正面
1161,包装好看，挺好用的,包装,正面
1161,包装好看，挺好用的,整体,正面
1162,一直用这个牌子的护肤品，很不错，第一次用这个隔离霜，有点白，估计适合偏黄肤色,整体,正面
1162,一直用这个牌子的护肤品，很不错，第一次用这个隔离霜，有点白，估计适合偏黄肤色,功效,正面
1163,是我常用的东西，所以很喜欢，方便使用！天天用的东西，真心不错,整体,正面
1164,面膜可以  只不过客服的服务真让人不敢恭维,整体,正面
1164,面膜可以  只不过客服的服务真让人不敢恭维,服务,负面
1165,收到了，已扫码验证是正品,真伪,正面
1166,用了，觉得补水效果还行,功效,正面
1167,在实体店看过了，网上价格低一点，效果还不知道。,价格,正面
1168,用了这么多面膜.还是觉得这个好用.超级补水保湿,整体,正面
1168,用了这么多面膜.还是觉得这个好用.超级补水保湿,功效,正面
1169,宝贝很好，物流给了，不错不错！,整体,正面
1169,宝贝很好，物流给了，不错不错！,物流,正面
1170,每天一片效果还是不错的,整体,正面
1171,物流速度特别特别快，卖家态度也不错！重点是代言人好！！！justin！！！喜欢！！！,物流,正面
1171,物流速度特别特别快，卖家态度也不错！重点是代言人好！！！justin！！！喜欢！！！,服务,正面
1171,物流速度特别特别快，卖家态度也不错！重点是代言人好！！！justin！！！喜欢！！！,整体,正面
1172,家里人买的，应该还可以吧，一直用。,整体,中性
1173,好用！谢谢,整体,正面
1174,"不错，挺好用,下次还会在来",整体,正面
1175,真的很好用，我的皮肤有点黄，抹上去了感觉看起来很爽，不油腻,整体,正面
1175,真的很好用，我的皮肤有点黄，抹上去了感觉看起来很爽，不油腻,使用体验,正面
1176,给 婆婆买的，应该是正品,真伪,正面
1177,好，价格实惠，很好用、买一送一超级划算、**物流超快！非常满意,价格,正面
1177,好，价格实惠，很好用、买一送一超级划算、**物流超快！非常满意,物流,正面
1177,好，价格实惠，很好用、买一送一超级划算、**物流超快！非常满意,整体,正面
1178,**不咋地 连盒子都没有,包装,负面
1179,一直用这款，保湿补水效果不错,功效,正面
1180,还可以，水份挺足的,整体,正面
1180,还可以，水份挺足的,成分,正面
1181,第一次买这个牌子的，挺好用的，不卡粉，多送一个替换装挺实惠的！,整体,正面
1181,第一次买这个牌子的，挺好用的，不卡粉，多送一个替换装挺实惠的！,使用体验,正面
1181,第一次买这个牌子的，挺好用的，不卡粉，多送一个替换装挺实惠的！,价格,正面
1182,一如既往的好，精华液很多，很喜欢，相信****,成分,正面
1182,一如既往的好，精华液很多，很喜欢，相信****,整体,正面
1183,不错，遮暇还可以，推荐使用,整体,正面
1183,不错，遮暇还可以，推荐使用,功效,正面
1184,打开有股淡淡的香味，试用了一下还可以哦！,气味,正面
1184,打开有股淡淡的香味，试用了一下还可以哦！,整体,正面
1185,好评，洗得干净不紧绷，好闻的海洋清新味~,整体,正面
1185,好评，洗得干净不紧绷，好闻的海洋清新味~,使用体验,正面
1185,好评，洗得干净不紧绷，好闻的海洋清新味~,气味,正面
1186,买了好多面膜，打算用到到明年双十一了，承包了已经这个真的超好用，用完脸润润的,整体,正面
1186,买了好多面膜，打算用到到明年双十一了，承包了已经这个真的超好用，用完脸润润的,使用体验,正面
1187,东西收到了很好，下次还来购买，快递小哥直接送货到家,整体,正面
1187,东西收到了很好，下次还来购买，快递小哥直接送货到家,物流,正面
1188,好，棒，好，用，极力推荐！,整体,正面
1189,好划算，两三天用一个，每天美美的，赠品小盒子一打开包装就被别人抢走了,价格,正面
1190,赠送的，用了一片还行，没有太明显的感觉，本身一直用的是另一个品牌的面膜，***家喜欢用美白精华,整体,中性
1191,昨天到了还没用、不过我都是在这家店买的好几次了很喜欢,整体,正面
1192,不油腻，效果不错，好用。,使用体验,正面
1192,不油腻，效果不错，好用。,整体,正面
1193,一直用它，屯了很多货，实惠又好用，用了好几年了。每个效果的都买了一遍,价格,正面
1193,一直用它，屯了很多货，实惠又好用，用了好几年了。每个效果的都买了一遍,整体,正面
1194,太干了，不好用,整体,负面
1194,太干了，不好用,使用体验,负面
1195,以前都在实体店买，比较一下还是比较满意，比店里便宜多了,整体,正面
1195,以前都在实体店买，比较一下还是比较满意，比店里便宜多了,价格,正面
1196,可以香味也可以,整体,正面
1196,可以香味也可以,气味,正面
1197,很好，不卡粉，保湿好,整体,正面
1197,很好，不卡粉，保湿好,使用体验,正面
1197,很好，不卡粉，保湿好,功效,正面
1198,买一送一，不错，一次买了两盒，够用一段时间了，超值的一次购物！,整体,正面
1199,很快收到不错！！！！！！！！！！！！！,物流,正面
1199,很快收到不错！！！！！！！！！！！！！,整体,正面
1200,闷痘 搓泥 还有一年过期 ，，，，，，，，，，,使用体验,负面
1200,闷痘 搓泥 还有一年过期 ，，，，，，，，，，,新鲜度,负面
1201,很不错包装也很好,包装,正面
1201,很不错包装也很好,整体,正面
1202,面膜看起来非常不错，味道好闻。,整体,正面
1202,面膜看起来非常不错，味道好闻。,气味,正面
1203,一有活动就囤货，温和不太刺激，适合每天用,价格,正面
1203,一有活动就囤货，温和不太刺激，适合每天用,使用体验,正面
1204,一直用这个牌子的面膜，不错,整体,正面
1205,一般，洗了以后不是很滋润，个人是干性皮肤,整体,中性
1205,一般，洗了以后不是很滋润，个人是干性皮肤,使用体验,负面
1206,老顾客加回头客了，使用效果吸收很不错哦，可以根据自己的皮肤参考购买噢,使用体验,正面
1207,不错，容易推开,整体,正面
1207,不错，容易推开,使用体验,正面
1208,挺好用的 遮瑕特别好,功效,正面
1208,挺好用的 遮瑕特别好,整体,正面
1209,很好用，还有淡淡的香味，下次还会来的,整体,正面
1209,很好用，还有淡淡的香味，下次还会来的,气味,正面
1210,用了之后感觉皮肤水水润润的，补水用这个真的很好,使用体验,正面
1210,用了之后感觉皮肤水水润润的，补水用这个真的很好,整体,正面
1210,用了之后感觉皮肤水水润润的，补水用这个真的很好,功效,正面
1211,很好用，洗了不紧绷，还还买一送一了，超值的，,整体,正面
1211,很好用，洗了不紧绷，还还买一送一了，超值的，,使用体验,正面
1211,很好用，洗了不紧绷，还还买一送一了，超值的，,价格,正面
1212,很好用，第二次购买了，好评,整体,正面
1213,东西不错，价格实惠，以后还会购买,价格,正面
1213,东西不错，价格实惠，以后还会购买,整体,正面
1214,一直用这个牌子的面膜，感觉很好，会继续使用的,整体,正面
1215,好用的， 擦起来有一点白，唯一缺点就是味道不好闻。,整体,正面
1215,好用的， 擦起来有一点白，唯一缺点就是味道不好闻。,功效,中性
1215,好用的， 擦起来有一点白，唯一缺点就是味道不好闻。,气味,负面
1216,这个面膜还可以，水份很多。皮肤超好,整体,正面
1216,这个面膜还可以，水份很多。皮肤超好,使用体验,正面
1217,妆前隔离很好用啊，，，粉底有香味我不太喜欢有香味的怕熏到对象,气味,负面
1217,妆前隔离很好用啊，，，粉底有香味我不太喜欢有香味的怕熏到对象,功效,正面
1218,宝贝收到了很喜欢经济又实惠好评打赏,整体,正面
1218,宝贝收到了很喜欢经济又实惠好评打赏,价格,正面
1219,一直都在用这个牌子，感觉很好用，价格亲民，上妆效果很好,整体,正面
1219,一直都在用这个牌子，感觉很好用，价格亲民，上妆效果很好,价格,正面
1219,一直都在用这个牌子，感觉很好用，价格亲民，上妆效果很好,功效,正面
1220,和我在实体店买的差不多气味相似，洗过脸好舒服滑滑的，不拉眼，真的好用,气味,正面
1220,和我在实体店买的差不多气味相似，洗过脸好舒服滑滑的，不拉眼，真的好用,使用体验,正面
1220,和我在实体店买的差不多气味相似，洗过脸好舒服滑滑的，不拉眼，真的好用,整体,正面
1221,一直都在用***，就是喜欢，就是好用&lt,整体,正面
1222,精华液很多，敷完吸收很快,成分,正面
1222,精华液很多，敷完吸收很快,使用体验,正面
1223,还没用，先用用试试，效果好了再来追评，但是包装很喜欢呀,包装,正面
1224,都是今天刚收到还未用，快递服务也很好，很常满意,物流,正面
1224,都是今天刚收到还未用，快递服务也很好，很常满意,整体,正面
